model;file;size;depth;time limit;status;obj;mip gap;node count;solving time;r2;mse;mae;r2_lad;1-r2_lad;max_val_diff;beta_zero_diff;mean;median
FlowORT;balance-scale_enc.csv;625;2;3600;2;5213;0;1798;79,19964814;0,018755212;0,3856;0,3408;0,632047478;0,367952522;TRUE;FALSE;2,3824;2
FlowORT_binary;balance-scale_enc.csv;625;2;3600;2;213;0;11491;268,7585421;0,018755212;0,3856;0,3408;0,632047478;0,367952522;TRUE;FALSE;2,3824;2
FlowORT;breast-cancer_enc.csv;277;2;3600;2;1170;0;5620;35,31094718;-0,081758629;0,223826715;0,223826715;0,765432099;0,234567901;TRUE;TRUE;0,292418773;0
FlowORT_binary;breast-cancer_enc.csv;277;2;3600;2;62;0;11684;135,044208;-0,081758629;0,223826715;0,223826715;0,765432099;0,234567901;TRUE;TRUE;0,292418773;0
FlowORT;hayes-roth_enc.csv;132;2;3600;2;1111;0;2133;2,811892986;0,214515657;0,462121212;0,416666667;0,679012346;0,320987654;TRUE;FALSE;1,840909091;2
FlowORT_binary;hayes-roth_enc.csv;132;2;3600;2;54,999996;0;2520;5,246710062;0,214515657;0,462121212;0,416666667;0,679012346;0,320987654;TRUE;FALSE;1,840909091;2
FlowORT;house-votes-84_enc.csv;232;2;3600;2;935;0;193;1,701380014;0,878733572;0,030172414;0,030172414;0,064814815;0,935185185;TRUE;TRUE;0,465517241;0
FlowORT_binary;house-votes-84_enc.csv;232;2;3600;2;7;0;789;5,664912224;0,878733572;0,030172414;0,030172414;0,064814815;0,935185185;TRUE;TRUE;0,465517241;0
FlowORT;spect_enc.csv;267;2;3600;2;1123;0;6497;17,46149302;-0,259433962;0,205992509;0,205992509;1;0;TRUE;FALSE;0,794007491;1
FlowORT_binary;spect_enc.csv;267;2;3600;2;54,99999967;5,09E-09;10254;67,3704381;-0,259433962;0,205992509;0,205992509;1;0;TRUE;FALSE;0,794007491;1
FlowORT;balance-scale_enc.csv;625;3;3600;9;15184;0,073385519;221834;3600,697072;0,079828539;0,3616;0,2944;0,545994065;0,454005935;TRUE;TRUE;2,3824;2
FlowORT_binary;balance-scale_enc.csv;625;3;3600;9;191,9999985;100;22407;3600,743807;0,014683656;0,3872;0,3072;0,569732938;0,430267062;TRUE;TRUE;2,3824;2
FlowORT;breast-cancer_enc.csv;277;3;3600;9;3378;1,184132623;386100;3600,456308;0,057823129;0,194945848;0,194945848;0,666666667;0,333333333;TRUE;TRUE;0,292418773;0
FlowORT_binary;breast-cancer_enc.csv;277;3;3600;9;54,99998287;100;46007;3600,439659;0,040375409;0,198555957;0,198555957;0,679012346;0,320987654;TRUE;TRUE;0,292418773;0
FlowORT;hayes-roth_enc.csv;132;3;3600;2;3206;0,008317738;61513;117,7272708;0,43342113;0,333333333;0,287878788;0,469135802;0,530864198;TRUE;TRUE;1,840909091;2
FlowORT_binary;hayes-roth_enc.csv;132;3;3600;9;37,99999876;65,78947256;625490;3600,118159;0,459174745;0,3181818;0,287878797;0,469135817;0,530864183;TRUE;TRUE;1,840909091;2
FlowORT;house-votes-84_enc.csv;232;3;3600;2;2789;0,009778676;46249;197,978441;0,913381123;0,021551724;0,021551724;0,046296296;0,953703704;TRUE;FALSE;0,465517241;0
FlowORT_binary;house-votes-84_enc.csv;232;3;3600;9;4,999997675;100;73440;3600,212211;0,913381123;0,021551724;0,021551724;0,046296296;0,953703704;TRUE;FALSE;0,465517241;0
FlowORT;spect_enc.csv;267;3;3600;9;3252;0,025625256;832106;3600,376231;-0,099142367;0,179775281;0,179775281;0,872727273;0,127272727;TRUE;TRUE;0,794007491;1
FlowORT_binary;spect_enc.csv;267;3;3600;9;48;31,0704023;50874;3600,324106;-0,099142367;0,179775281;0,179775281;0,872727273;0,127272727;TRUE;TRUE;0,794007491;1
